Sum of transaction_qty;Column Labels;;;;;;;;;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total;;;;;;;;
Bakery;7496;7678;8040;23214;;;;;;;;
Branded;279;119;378;776;;;;;;;;
Coffee;29655;30220;29375;89250;;;;;;;;
Coffee beans;502;790;536;1828;;;;;;;;
Drinking Chocolate;6351;5672;5434;17457;;;;;;;;
Flavours;2206;3596;4709;10511;;;;;;;;
Loose Tea;344;485;381;1210;;;;;;;;
Packaged Chocolate;110;197;180;487;;;;;;;;
Tea;24048;22980;22709;69737;;;;;;;;
Grand Total;70991;71737;71742;214470;;;;;;;;
;;;;;;;product_category;Coffee beans;;;;
Daily Sales;;;;;;;PRODUCT PERFOMANCE;;;HOURS SALES PATTERNS;;
Row Labels;Sum of transaction_qty;;;;;;Row Labels;Sum of transaction_qty;;Row Labels;Sum of unit_price;Sum of transaction_qty
01-01-2023;802;;;;;;Espresso Beans;319;;Barista Espresso;59956,25;24943
02-01-2023;790;;;;;;Gourmet Beans;366;;Biscotti;19528,78;5788
03-01-2023;823;;;;;;Green beans;134;;Black tea;2711,85;303
04-01-2023;726;;;;;;House blend Beans;183;;Brewed Black tea;31152;17462
05-01-2023;778;;;;;;Organic Beans;420;;Brewed Chai tea;50466,35;26250
06-01-2023;736;;;;;;Premium Beans;406;;Brewed Green tea;15552,5;8697
07-01-2023;799;;;;;;Grand Total;1828;;Brewed herbal tea;30864,5;17328
08-01-2023;806;;;;;;;;;Chai tea;4301,25;443
09-01-2023;742;;;;;;;;;Clothing;6163;221
10-01-2023;855;;;;;;Row Labels;Sum of transaction_qty(%);;Drinking Chocolate;2728,04;266
11-01-2023;782;;;;;;Espresso Beans;17,45076586;;Drip coffee;21065;12891
12-01-2023;759;;;;;;Gourmet Beans;20,02188184;;Espresso Beans;5560,25;319
13-01-2023;950;;;;;;Green beans;7,330415755;;Gourmet Beans;6798;366
14-01-2023;771;;;;;;House blend Beans;10,01094092;;Gourmet brewed coffee;45605,6;25973
15-01-2023;927;;;;;;Organic Beans;22,97592998;;Green beans;1340;134
16-01-2023;855;;;;;;Premium Beans;22,21006565;;Green tea;1470,75;159
17-01-2023;762;;;;;;Grand Total;100;;Herbal tea;2729,75;305
18-01-2023;827;;;;;;;;;Hot chocolate;47578,75;17457
19-01-2023;858;;;;;;;;;House blend Beans;3294;183
20-01-2023;767;;;;;;;;;Housewares;7074;555
21-01-2023;878;;;;;;;;;Organic Beans;8419,5;420
22-01-2023;768;;;;;;;;;Organic brewed coffee;24601,3;13012
23-01-2023;885;;;;;;;;;Organic Chocolate;1679,6;221
24-01-2023;883;;;;;;;;;Pastry;25477,49;6961
25-01-2023;906;;;;;;;;;Premium Beans;11433,5;406
26-01-2023;887;;;;;;;;;Premium brewed coffee;25401,15;12431
27-01-2023;886;;;;;;;;;Regular syrup;3983,2;7606
28-01-2023;672;;;;;;;;;Scone;35957,87;10465
29-01-2023;652;;;;;;;;;Sugar free syrup;1448,8;2905
30-01-2023;693;;;;;;;;;Grand Total;504343,03;214470
31-01-2023;645;;;;;;;;;;;
01-02-2023;796;;;;;;;;;;;
02-02-2023;814;;;;;;;;;;;
03-02-2023;834;;;;;;;;;;;
04-02-2023;834;;;;;;;;;;;
05-02-2023;748;;;;;;;;;;;
06-02-2023;712;;;;;;;;;;;
07-02-2023;769;;;;;;;;;;;
08-02-2023;844;;;;;NO. OF TRANSACTIONS PER HOUR;;;;;;
09-02-2023;761;;;;;hour;transactions per hour ;;;;;
10-02-2023;918;;;;;0;0;;;;;
11-02-2023;784;;;;;1;9;;;;;
12-02-2023;872;;;;;2;9;;;;;
13-02-2023;904;;;;;3;9;;;;;
14-02-2023;796;;;;;4;9;;;;;
15-02-2023;878;;;;;5;9;;;;;
16-02-2023;872;;;;;6;4603;;;;;
17-02-2023;736;;;;;7;13437;;;;;
18-02-2023;827;;;;;8;17663;;;;;
19-02-2023;948;;;;;9;17773;;;;;
20-02-2023;861;;;;;10;18554;;;;;
21-02-2023;821;;;;;11;9775;;;;;
22-02-2023;911;;;;;12;8717;;;;;
23-02-2023;834;;;;;13;8723;;;;;
24-02-2023;932;;;;;14;8942;;;;;
25-02-2023;888;;;;;15;8988;;;;;
26-02-2023;905;;;;;16;9102;;;;;
27-02-2023;1007;;;;;17;8754;;;;;
28-02-2023;744;;;;;18;7507;;;;;
01-03-2023;968;;;;;19;6101;;;;;
02-03-2023;963;;;;;20;612;;;;;
03-03-2023;1010;;;;;21;9;;;;;
04-03-2023;897;;;;;22;9;;;;;
05-03-2023;952;;;;;23;9;;;;;
06-03-2023;836;;;;;;;;;;;
07-03-2023;883;;;;;;;;;;;
08-03-2023;1039;;;;;;;;;;;
09-03-2023;983;;;;;;;;;;;
10-03-2023;1051;;;;;;;;;;;
11-03-2023;1002;;;;;;;;;;;
12-03-2023;947;;;;;;;;;;;
13-03-2023;1110;;;;;;;;;;;
14-03-2023;918;;;;;;;;;;;
15-03-2023;1000;;;;;;;;;;;
16-03-2023;1037;;;;;;;;;;;
17-03-2023;942;;;;;;;;;;;
18-03-2023;1001;;;;;;;;;;;
19-03-2023;988;;;;;;;;;;;
20-03-2023;988;;;;;;;;;;;
21-03-2023;949;;;;;;;;;;;
22-03-2023;1014;;;;;;;;;;;
23-03-2023;1040;;;;;;;;;;;
24-03-2023;1111;;;;;;;;;;;
25-03-2023;1050;;;;;;;;;;;
26-03-2023;1038;;;;;;;;;;;
27-03-2023;1177;;;;;;;;;;;
28-03-2023;897;;;;;;;;;;;
29-03-2023;812;;;;;;;;;;;
30-03-2023;917;;;;;;;;;;;
31-03-2023;886;;;;;;;;;;;
01-04-2023;1198;;;;;;;;;;;
02-04-2023;1156;;;;;;;;;;;
03-04-2023;1162;;;;;;;;;;;
04-04-2023;1086;;;;;;;;;;;
05-04-2023;1136;;;;;;;;;;;
06-04-2023;1053;;;;;;;;;;;
07-04-2023;1133;;;;;;;;;;;
08-04-2023;1327;;;;;;;;;;;
09-04-2023;1157;;;;;;;;;;;
10-04-2023;1286;;;;;;;;;;;
11-04-2023;1237;;;;;;;;;;;
12-04-2023;1239;;;;;;;;;;;
13-04-2023;1294;;;;;;;;;;;
14-04-2023;1114;;;;;;;;;;;
15-04-2023;1245;;;;;;;;;;;
16-04-2023;1338;;;;;;;;;;;
17-04-2023;1117;;;;;;;;;;;
18-04-2023;1275;;;;;;;;;;;
19-04-2023;1270;;;;;;;;;;;
20-04-2023;1177;;;;;;;;;;;
21-04-2023;1206;;;;;;;;;;;
22-04-2023;1238;;;;;;;;;;;
23-04-2023;1306;;;;;;;;;;;
24-04-2023;1342;;;;;;;;;;;
25-04-2023;1335;;;;;;;;;;;
26-04-2023;1396;;;;;;;;;;;
27-04-2023;1477;;;;;;;;;;;
28-04-2023;1099;;;;;;;;;;;
29-04-2023;954;;;;;;;;;;;
30-04-2023;1116;;;;;;;;;;;
01-05-2023;1515;;;;;;;;;;;
02-05-2023;1495;;;;;;;;;;;
03-05-2023;1523;;;;;;;;;;;
04-05-2023;1483;;;;;;;;;;;
05-05-2023;1507;;;;;;;;;;;
06-05-2023;1364;;;;;;;;;;;
07-05-2023;1444;;;;;;;;;;;
08-05-2023;1694;;;;;;;;;;;
09-05-2023;1475;;;;;;;;;;;
10-05-2023;1643;;;;;;;;;;;
11-05-2023;1512;;;;;;;;;;;
12-05-2023;1493;;;;;;;;;;;
13-05-2023;1717;;;;;;;;;;;
14-05-2023;1439;;;;;;;;;;;
15-05-2023;1610;;;;;;;;;;;
16-05-2023;1657;;;;;;;;;;;
17-05-2023;1435;;;;;;;;;;;
18-05-2023;1659;;;;;;;;;;;
19-05-2023;1702;;;;;;;;;;;
20-05-2023;1593;;;;;;;;;;;
21-05-2023;1567;;;;;;;;;;;
22-05-2023;1729;;;;;;;;;;;
23-05-2023;1641;;;;;;;;;;;
24-05-2023;1682;;;;;;;;;;;
25-05-2023;1613;;;;;;;;;;;
26-05-2023;1661;;;;;;;;;;;
27-05-2023;1815;;;;;;;;;;;
28-05-2023;1402;;;;;;;;;;;
29-05-2023;1270;;;;;;;;;;;
30-05-2023;1465;;;;;;;;;;;
31-05-2023;1428;;;;;;;;;;;
01-06-2023;1676;;;;;;;;;;;
02-06-2023;1642;;;;;;;;;;;
03-06-2023;1654;;;;;;;;;;;
04-06-2023;1619;;;;;;;;;;;
05-06-2023;1577;;;;;;;;;;;
06-06-2023;1494;;;;;;;;;;;
07-06-2023;1536;;;;;;;;;;;
08-06-2023;1788;;;;;;;;;;;
09-06-2023;1682;;;;;;;;;;;
10-06-2023;1708;;;;;;;;;;;
11-06-2023;1703;;;;;;;;;;;
12-06-2023;1674;;;;;;;;;;;
13-06-2023;1938;;;;;;;;;;;
14-06-2023;1608;;;;;;;;;;;
15-06-2023;1728;;;;;;;;;;;
16-06-2023;1824;;;;;;;;;;;
17-06-2023;1552;;;;;;;;;;;
18-06-2023;1780;;;;;;;;;;;
19-06-2023;1858;;;;;;;;;;;
20-06-2023;1644;;;;;;;;;;;
21-06-2023;1695;;;;;;;;;;;
22-06-2023;1770;;;;;;;;;;;
23-06-2023;1795;;;;;;;;;;;
24-06-2023;1846;;;;;;;;;;;
25-06-2023;1802;;;;;;;;;;;
26-06-2023;1837;;;;;;;;;;;
27-06-2023;1962;;;;;;;;;;;
28-06-2023;1531;;;;;;;;;;;
29-06-2023;1429;;;;;;;;;;;
30-06-2023;1590;;;;;;;;;;;
Grand Total;214470;;;;;;;;;;;
